ID,name,desc,price,discount,stock,rating
550e8400-e29b-41d4-a716-446655440001,iPhone 15,iPhone 15 128GB Midnight Black,79900.00,5,150,4
550e8400-e29b-41d4-a716-446655440002,iPhone 15 Plus,iPhone 15 Plus 256GB Blue,89900.00,4,120,4
550e8400-e29b-41d4-a716-446655440003,iPhone 15 Pro,iPhone 15 Pro 256GB Titanium,134900.00,3,80,5
550e8400-e29b-41d4-a716-446655440004,iPhone 15 Pro Max,iPhone 15 Pro Max 512GB Natural,159900.00,2,60,5
550e8400-e29b-41d4-a716-446655440005,iPhone 14,iPhone 14 128GB Starlight,69900.00,8,200,4
550e8400-e29b-41d4-a716-446655440006,iPhone 14 Plus,iPhone 14 Plus 256GB Purple,79900.00,7,180,4
550e8400-e29b-41d4-a716-446655440007,iPhone SE 3rd Gen,iPhone SE 3rd Gen 64GB Red,49900.00,10,250,3
550e8400-e29b-41d4-a716-446655440008,iPad Pro 11,iPad Pro 11-inch M2 256GB WiFi,89900.00,5,100,5
550e8400-e29b-41d4-a716-446655440009,iPad Pro 13,iPad Pro 13-inch M2 512GB WiFi,119900.00,4,75,5
550e8400-e29b-41d4-a716-446655440010,iPad Air 5th Gen,iPad Air 5th Gen 64GB Sky Blue,59900.00,6,130,4
550e8400-e29b-41d4-a716-446655440011,iPad Mini 6th Gen,iPad Mini 6th Gen 64GB Starlight,46900.00,7,110,4
550e8400-e29b-41d4-a716-446655440012,iPad 10th Gen,iPad 10th Gen 64GB Yellow WiFi,44900.00,8,160,4
550e8400-e29b-41d4-a716-446655440013,MacBook Air M2,MacBook Air 13in M2 8GB 256GB,114900.00,5,90,5
550e8400-e29b-41d4-a716-446655440014,MacBook Air M3,MacBook Air 13in M3 8GB 512GB,134900.00,3,70,5
550e8400-e29b-41d4-a716-446655440015,MacBook Pro 14,MacBook Pro 14in M3 Pro 18GB,199900.00,2,50,5
550e8400-e29b-41d4-a716-446655440016,MacBook Pro 16,MacBook Pro 16in M3 Max 36GB,299900.00,1,30,5
550e8400-e29b-41d4-a716-446655440017,Mac Mini M2,Mac Mini M2 8GB 256GB SSD,59900.00,5,85,4
550e8400-e29b-41d4-a716-446655440018,Mac Studio M2,Mac Studio M2 Max 32GB 512GB,199900.00,3,40,5
550e8400-e29b-41d4-a716-446655440019,Apple Watch S9 41,Apple Watch Series 9 41mm GPS,41900.00,6,140,4
550e8400-e29b-41d4-a716-446655440020,Apple Watch S9 45,Apple Watch Series 9 45mm GPS,44900.00,5,130,4
550e8400-e29b-41d4-a716-446655440021,Apple Watch Ultra2,Apple Watch Ultra 2 49mm GPS+Cell,89900.00,2,55,5
550e8400-e29b-41d4-a716-446655440022,Apple Watch SE 2,Apple Watch SE 2nd Gen 40mm GPS,29900.00,8,175,4
550e8400-e29b-41d4-a716-446655440023,AirPods 3rd Gen,AirPods 3rd Gen with MagSafe Case,19900.00,10,300,4
550e8400-e29b-41d4-a716-446655440024,AirPods Pro 2,AirPods Pro 2nd Gen USB-C ANC,24900.00,8,220,5
550e8400-e29b-41d4-a716-446655440025,AirPods Max USB-C,AirPods Max USB-C Midnight Color,59900.00,5,80,4
550e8400-e29b-41d4-a716-446655440026,Apple TV 4K 3rd,Apple TV 4K 3rd Gen 64GB WiFi,18900.00,7,120,4
550e8400-e29b-41d4-a716-446655440027,HomePod 2nd Gen,HomePod 2nd Gen Smart Speaker White,32900.00,5,95,4
550e8400-e29b-41d4-a716-446655440028,HomePod Mini,HomePod Mini Smart Speaker Yellow,9900.00,10,200,3
550e8400-e29b-41d4-a716-446655440029,Apple Pencil 2nd,Apple Pencil 2nd Gen for iPad Pro,11900.00,9,180,5
550e8400-e29b-41d4-a716-446655440030,Magic Keyboard iPad,Magic Keyboard for iPad Pro 11in,29900.00,6,90,4
550e8400-e29b-41d4-a716-446655440031,Magic Mouse 3,Magic Mouse 3rd Gen Wireless White,9900.00,8,150,4
550e8400-e29b-41d4-a716-446655440032,Magic Trackpad 3,Magic Trackpad 3rd Gen Wireless White,14900.00,7,100,4
550e8400-e29b-41d4-a716-446655440033,Beats Studio Pro,Beats Studio Pro Wireless Headphones Black,34900.00,6,120,4
550e8400-e29b-41d4-a716-446655440034,iMac 24 M3,iMac 24-inch M3 8GB 256GB Green,129900.00,4,65,5
550e8400-e29b-41d4-a716-446655440035,Vision Pro,Apple Vision Pro 256GB Spatial Computer,349900.00,0,25,3